metric,model_a,model_b,n,mean_a,mean_b,mean_diff,p_naive_wilcoxon,p_corrected,p_corrected_conservative,p_sign,delta_min_naive,delta_min_corrected,bayes_p_b_better_r01,bayes_p_equiv_r01,bayes_p_a_better_r01,bayes_p_b_better_r02,bayes_p_equiv_r02,bayes_p_a_better_r02,p_naive_wilcoxon_holm,p_corrected_holm,p_corrected_conservative_holm,p_sign_holm,sig_naive,sig_corrected
f1_macro,raw1d,spec2d,25,0.9616188629423723,0.9651728520604483,-0.0035539891180759887,0.3913417711512972,0.7420504708489993,0.7652465476107113,0.8388197422027588,0.010336119573685822,0.02181543424154858,0.275783129184599,0.6160603111494817,0.10815655966591928,0.06822447202870835,0.9132028149327621,0.01857271303852944,1.0,1.0,1.0,1.0,False,False
f1_macro,raw1d,spec2d_wide,25,0.9616188629423723,0.9701848682997656,-0.008566005357393144,0.15285977016579916,0.5275379437734906,0.5663343547377734,0.4048728942871094,0.017056030362357522,0.0314260972916062,0.45771274628464037,0.453569254606708,0.0887179991086516,0.2003032518762245,0.7782411937191768,0.021455554404598776,1.0,1.0,1.0,1.0,False,False
f1_macro,raw1d_wide,score,25,0.9646850892529923,0.9686109282366782,-0.003925838983686054,0.2913324248621564,0.6647230834979714,0.6941387704540434,0.8318119049072266,0.009610510620537433,0.019232285803129925,0.2518353055076388,0.6818328282760606,0.06633186621630065,0.04249126263860972,0.9508768034413593,0.006631933920030993,1.0,1.0,1.0,1.0,False,False
f1_macro,raw1d_wide,shallow,25,0.9646850892529923,0.9535919042697746,0.011093184983217546,0.034173786640167236,0.3990104775908034,0.4436816139392934,0.42435622215270996,0.019301883771744854,0.03319578289739,0.05778746353365754,0.40884544800454914,0.5333670884617934,0.012073460893410805,0.739348463161075,0.2485780759455142,0.8885184526443481,1.0,1.0,1.0,False,False
f1_macro,raw1d_wide,spec2d,25,0.9646850892529923,0.9651728520604483,-0.00048776280745606917,0.975736119417176,0.9660533443935958,0.9692077694351351,0.6776394844055176,0.0076945351891570014,0.019892591308938456,0.20496415243238514,0.6128682398071489,0.18216760776046603,0.049119483835932884,0.9091712540211787,0.041709262142888344,1.0,1.0,1.0,1.0,False,False
f1_macro,raw1d_wide,spec2d_wide,25,0.9646850892529923,0.9701848682997656,-0.005499779046773226,0.1531274510196695,0.6056821820264273,0.6394394817467386,0.30745625495910645,0.012179967153660244,0.023486735995896443,0.33621516312379995,0.5870865850179879,0.0766982518582121,0.09027086315651169,0.8981406712799274,0.011588465563560987,1.0,1.0,1.0,1.0,False,False
f1_macro,score,shallow,25,0.9686109282366782,0.9535919042697746,0.0150190239669036,0.002507925033569336,0.23349665386421178,0.27859944202071735,0.004077315330505371,0.022827154491990517,0.03604305882350896,0.026466719068404348,0.3168210000361239,0.6567122808954717,0.004421184455382947,0.6511693291559026,0.3444094863887143,0.08276152610778809,1.0,1.0,0.142706036567688,False,False
f1_macro,score,spec2d,25,0.9686109282366782,0.9651728520604483,0.003438076176229985,0.17269254033127757,0.6472250734840982,0.6779688190599198,0.09228515625,0.008151905533740528,0.0161304501576816,0.04130673852941033,0.7660979498876486,0.1925953115829411,0.002118518828296669,0.9802942171963496,0.017587263975353755,1.0,1.0,1.0,1.0,False,False
f1_macro,score,spec2d_wide,25,0.9686109282366782,0.9701848682997656,-0.0015739400630871714,0.7825803044501396,0.8984070028593572,0.9078054526107253,0.8318119049072266,0.009324611525663882,0.022443261659052076,0.24816727717403497,0.5757530686355722,0.17607965419039284,0.07197518001359908,0.8831934772171546,0.04483134276924634,1.0,1.0,1.0,1.0,False,False
f1_macro,shallow,spec2d,25,0.9535919042697746,0.9651728520604483,-0.011580947790673615,0.011588241607237268,0.31229058311354296,0.35850192312150275,0.03468966484069824,0.018710324121809452,0.03077738104829882,0.555438319219753,0.4113762519519713,0.033185428828275756,0.23016934308888634,0.7650323221605431,0.004798334750570601,0.3244707650026435,1.0,1.0,1.0,False,False
f1_macro,shallow,spec2d_wide,25,0.9535919042697746,0.9701848682997656,-0.016592964029990772,0.003251984444229162,0.19111102269640454,0.2342444656988291,0.15158963203430176,0.0244302250649733,0.037695435184947994,0.7010518226016796,0.2782877084627596,0.020660468935560793,0.39236987920113886,0.604272824515681,0.0033572962831801777,0.10406350221533318,1.0,1.0,1.0,False,False
f1_macro,spec2d,spec2d_wide,25,0.9651728520604483,0.9701848682997656,-0.005012016239317157,0.29136421198398177,0.6533381809327266,0.6836216813404213,1.0,0.01201430765355207,0.023866262885936133,0.32744289630062456,0.5796697096923048,0.0928873940070706,0.09322726524252525,0.8905244010307063,0.016248333726768538,1.0,1.0,1.0,1.0,False,False
